node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000183999100003,2,73.0,0.0,0.0031687501151141705,0.010582010582010581,1.3076157891520738e-16,5
WOS:000243299200047,2,73.0,0.0,0.0031690132455981317,0.010582010582010581,1.3019254213395038e-16,5
WOS:000261597400015,1,71.0,0.0,0.003952569169960474,0.003968253968253968,3.520047941858904e-20,43
WOS:000267127900009,1,71.0,0.0,0.003952569169960474,0.003968253968253968,3.520047941858904e-20,43
WOS:000260291400013,1,68.0,0.0,0.003952569169960474,0.003968253968253968,1.3226052659064149e-20,44
WOS:000271547900016,1,68.0,0.0,0.003952569169960474,0.003968253968253968,1.3226052659064149e-20,44
WOS:000240381200014,1,68.0,0.0,0.003952569169960474,0.003968253968253968,1.3226052659064149e-20,45
WOS:000260900100002,1,68.0,0.0,0.003952569169960474,0.003968253968253968,1.3226052659064149e-20,45
WOS:000246480000004,1,66.0,0.0,0.003952569169960474,0.003968253968253968,6.7239058339586706e-21,46
WOS:000253396900017,1,66.0,0.0,0.003952569169960474,0.003968253968253968,6.7239058339586706e-21,46
WOS:000243220300006,1,66.0,0.0,0.003952569169960474,0.003968253968253968,6.7239058339586706e-21,47
WOS:000252138400010,1,66.0,0.0,0.003952569169960474,0.003968253968253968,6.7239058339586706e-21,47
WOS:000182278500017,1,65.0,0.0,0.0035969154414290504,0.005291005291005291,1.9488543252760766e-19,29
WOS:000258505500002,1,62.0,0.0,0.0029185083762496623,0.005952380952380952,1.1181440191616862e-17,9
WOS:000253251200005,1,62.0,0.0,0.0029185083762496623,0.005952380952380952,1.1181440191616861e-17,9
WOS:000259721000004,1,60.0,0.0,0.003952569169960474,0.003968253968253968,7.771187110381078e-22,48
WOS:000270199100003,1,60.0,0.0,0.003952569169960474,0.003968253968253968,7.771187110381078e-22,48
WOS:000222815100002,1,59.0,0.0,0.003084556997822634,0.005291005291005291,7.326736815733774e-19,24
WOS:000245564000015,1,58.0,0.0,0.003952569169960474,0.003968253968253968,3.60991875955764e-22,49
WOS:000249894400003,1,58.0,0.0,0.003952569169960474,0.003968253968253968,3.60991875955764e-22,49
WOS:000259506400006,1,58.0,0.0,0.003952569169960474,0.003968253968253968,3.60991875955764e-22,50
WOS:000275598000006,1,58.0,0.0,0.003952569169960474,0.003968253968253968,3.60991875955764e-22,50
WOS:000251085800011,1,57.0,0.0,0.003952569169960474,0.003968253968253968,2.436379925534982e-22,51
WOS:000254571000004,1,57.0,0.0,0.003952569169960474,0.003968253968253968,2.436379925534982e-22,51
WOS:000177393700018,1,57.0,0.0,0.003000093552997937,0.005291005291005291,7.078372855878392e-19,24
WOS:000259377800003,1,55.0,0.0,0.003952569169960474,0.003968253968253968,1.0869905830899058e-22,52
WOS:000268952100004,1,55.0,0.0,0.003952569169960474,0.003968253968253968,1.0869905830899058e-22,52
WOS:000178879500001,1,54.0,0.0,0.0020230072376544814,0.011904761904761904,1.2726818421103935e-06,0
WOS:000243674300002,1,54.0,0.0,0.003952569169960474,0.003968253968253968,7.181960610567922e-23,53
WOS:000245565500013,1,54.0,0.0,0.003952569169960474,0.003968253968253968,7.181960610567922e-23,53
WOS:000228808500011,1,53.0,0.0,0.002890686494841449,0.009070294784580497,1.0908560148262626e-17,6
WOS:000231240000002,1,51.0,0.0,0.003952569169960474,0.003968253968253968,1.9768697875241275e-23,54
WOS:000234894100004,1,51.0,0.0,0.003952569169960474,0.003968253968253968,1.9768697875241275e-23,54
